일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액,연도,월,일,요일,요일명,연도월,분기
2015-02-25,252,1.68,0.67,252.72,253.22,252.01,79616,3391037,1009861748,2015,2,25,2,수,2015.2,1
2015-02-26,252,-0.03,-0.01,253.03,253.13,251.89,79376,3518726,1009462159,2015,2,26,3,목,2015.2,1
2015-02-27,251,-1.47,-0.58,252.73,252.83,251.2,80294,3844901,1003726450,2015,2,27,4,금,2015.2,1
2015-03-02,253,2.19,0.87,253.13,253.74,252.39,92832,4204665,1011069248,2015,3,2,0,월,2015.3,1
2015-03-03,254,0.85,0.34,254.55,254.97,253.89,87501,3960097,1014362798,2015,3,3,1,화,2015.3,1
2015-03-04,254,-0.19,-0.07,254.56,254.72,253.89,72311,3398683,1012663737,2015,3,4,2,수,2015.3,1
2015-03-05,254,-0.15,-0.06,254.02,254.86,253.64,58425,2666420,1012281705,2015,3,5,3,목,2015.3,1
2015-03-06,255,1.8,0.71,254.74,256.15,254.73,83129,3492983,1019793092,2015,3,6,4,금,2015.3,1
2015-03-09,252,-3.19,-1.25,254.81,254.94,252.69,65399,2858041,1007538738,2015,3,9,0,월,2015.3,1
2015-03-10,251,-1.02,-0.4,253.76,254.16,251.75,76303,3304261,1003318941,2015,3,10,1,화,2015.3,1
2015-03-11,252,0.41,0.16,250.09,252.66,250.09,79666,4204233,1003613213,2015,3,11,2,수,2015.3,1
2015-03-12,250,-1.88,-0.75,251.67,253.23,250.28,98653,4686740,996147257,2015,3,12,3,목,2015.3,1
2015-03-13,252,1.9,0.76,252.56,253.31,251.98,66615,3255251,1046579331,2015,3,13,4,금,2015.3,1
2015-03-16,252,0.26,0.1,252.13,253.2,251.56,72870,3488699,1046958484,2015,3,16,0,월,2015.3,1
2015-03-17,258,5.74,2.27,253.77,258.19,253.7,85122,4053505,1071566685,2015,3,17,1,화,2015.3,1
2015-03-18,258,0.04,0.02,258.45,259.19,257.87,85367,4154639,1070829694,2015,3,18,2,수,2015.3,1
2015-03-19,258,0.77,0.3,260.68,260.68,258.37,120602,4415867,1075424155,2015,3,19,3,목,2015.3,1
2015-03-20,258,-0.29,-0.11,258.92,259.32,257.42,81298,3906746,1074193067,2015,3,20,4,금,2015.3,1
2015-03-23,258,0.25,0.1,259.48,259.88,258.16,84486,3549302,1074005033,2015,3,23,0,월,2015.3,1
2015-03-24,259,0.21,0.08,258.58,259.34,257.56,71440,3353696,1075515588,2015,3,24,1,화,2015.3,1
2015-03-25,258,-0.22,-0.08,259.35,259.84,258.38,84765,3635072,1075451458,2015,3,25,2,수,2015.3,1
2015-03-26,255,-2.95,-1.14,256.69,258.08,255.81,78164,3748425,1064220767,2015,3,26,3,목,2015.3,1
2015-03-27,255,-0.45,-0.18,256.41,256.73,255.1,72669,3470210,1062442326,2015,3,27,4,금,2015.3,1
2015-03-30,256,0.56,0.22,256.45,256.57,254.91,68985,2916293,1065732424,2015,3,30,0,월,2015.3,1
2015-03-31,257,1.18,0.46,257.66,258.43,256.16,83462,3533700,1070662231,2015,3,31,1,화,2015.3,1
2015-04-01,254,-2.31,-0.9,256.44,256.75,254.74,83087,3571907,1062026678,2015,4,1,2,수,2015.4,2
2015-04-02,254,0.02,0.01,256.07,256.37,254.7,76748,3857807,1061799258,2015,4,2,3,목,2015.4,2
2015-04-03,256,1.76,0.69,255.77,256.92,255.05,67526,2672515,1069624709,2015,4,3,4,금,2015.4,2
2015-04-06,256,0.18,0.07,257.2,258.43,256.34,79387,3100529,1069038733,2015,4,6,0,월,2015.4,2
2015-04-07,256,-0.05,-0.02,258.65,258.68,256.61,74986,3240204,1069459259,2015,4,7,1,화,2015.4,2
2015-04-08,258,1.63,0.63,257.09,258.81,256.83,99676,4330009,1075561828,2015,4,8,2,수,2015.4,2
2015-04-09,258,-0.18,-0.07,258.44,259.21,257.61,85943,4071237,1074857232,2015,4,9,3,목,2015.4,2
2015-04-10,261,3.62,1.4,259.35,262.2,259.2,104470,4304571,1090338850,2015,4,10,4,금,2015.4,2
2015-04-13,263,1.53,0.58,262.62,263.75,262.11,123221,4943263,1096045423,2015,4,13,0,월,2015.4,2
2015-04-14,265,2.09,0.79,263.81,265.6,263.2,151051,5632645,1104422773,2015,4,14,1,화,2015.4,2
2015-04-15,265,0.2,0.08,265.76,266.41,264.93,111942,5312892,1108257102,2015,4,15,2,수,2015.4,2
2015-04-16,268,2.68,1.01,267.67,268.45,266.42,113925,5326279,1119825669,2015,4,16,3,목,2015.4,2
2015-04-17,268,-0.17,-0.06,268.73,268.81,267.42,90557,4295514,1120528811,2015,4,17,4,금,2015.4,2
2015-04-20,268,0.27,0.1,266.14,268.59,266.14,100122,4948479,1122533254,2015,4,20,0,월,2015.4,2
2015-04-21,268,-0.38,-0.14,269.03,269.13,267.56,102397,4901394,1120980775,2015,4,21,1,화,2015.4,2
2015-04-22,268,0.47,0.18,268.2,270.65,267.22,136288,5580304,1122271697,2015,4,22,2,수,2015.4,2
2015-04-23,272,3.95,1.47,270.27,272.78,268.85,134658,6223120,1141022594,2015,4,23,3,목,2015.4,2
2015-04-24,271,-1.54,-0.56,273.81,275.11,270.33,144046,6416264,1133880055,2015,4,24,4,금,2015.4,2
2015-04-27,270,-1.0,-0.37,272.16,272.29,269.29,92876,4566315,1130491878,2015,4,27,0,월,2015.4,2
2015-04-28,268,-1.5,-0.56,270.63,270.93,268.1,100583,4473109,1125232470,2015,4,28,1,화,2015.4,2
2015-04-29,268,-0.52,-0.19,269.54,269.76,265.92,117335,5028597,1122315676,2015,4,29,2,수,2015.4,2
2015-04-30,266,-1.61,-0.6,267.04,267.57,265.85,106978,4511481,1114298388,2015,4,30,3,목,2015.4,2
2015-05-04,267,0.91,0.34,267.57,268.56,266.99,81082,3368420,1118616989,2015,5,4,0,월,2015.5,2
2015-05-06,264,-3.3,-1.23,265.96,266.18,263.09,103584,4097335,1104738340,2015,5,6,2,수,2015.5,2
2015-05-07,262,-1.56,-0.59,263.11,263.49,260.1,97357,3858960,1096692150,2015,5,7,3,목,2015.5,2
2015-05-08,260,-1.66,-0.63,262.11,262.72,260.81,69308,3467357,1090877235,2015,5,8,4,금,2015.5,2
2015-05-11,261,0.68,0.26,263.45,263.88,261.49,71248,3453891,1095081210,2015,5,11,0,월,2015.5,2
2015-05-12,261,-0.07,-0.03,262.12,262.35,260.52,78807,3281124,1093272805,2015,5,12,1,화,2015.5,2
2015-05-13,263,1.83,0.7,261.82,263.65,261.73,73274,3434489,1102859376,2015,5,13,2,수,2015.5,2
2015-05-14,263,0.44,0.17,263.18,263.88,262.63,74918,3433552,1104543651,2015,5,14,3,목,2015.5,2
2015-05-15,261,-2.36,-0.89,265.24,265.51,261.09,82258,4253383,1096089793,2015,5,15,4,금,2015.5,2
2015-05-18,261,0.64,0.24,261.28,261.97,260.45,81475,3841322,1100171928,2015,5,18,0,월,2015.5,2
2015-05-19,262,0.95,0.36,261.84,263.97,261.04,87586,3826415,1103531539,2015,5,19,1,화,2015.5,2
2015-05-20,265,2.44,0.93,263.79,265.54,263.43,92554,3808828,1113159577,2015,5,20,2,수,2015.5,2
2015-05-21,262,-2.7,-1.02,265.2,265.38,262.41,84425,3714064,1102568721,2015,5,21,3,목,2015.5,2
2015-05-22,266,3.37,1.28,263.66,266.03,263.28,99744,4084252,1116327362,2015,5,22,4,금,2015.5,2
2015-05-26,265,-0.62,-0.23,265.96,266.16,263.82,100615,5001650,1114988631,2015,5,26,1,화,2015.5,2
2015-05-27,260,-5.25,-1.98,263.9,264.22,259.72,103095,6037399,1094483433,2015,5,27,2,수,2015.5,2
2015-05-28,260,-0.1,-0.04,261.13,261.93,260.06,93498,4931303,1094904761,2015,5,28,3,목,2015.5,2
2015-05-29,260,0.33,0.13,259.88,261.91,259.47,106343,5675872,1096672290,2015,5,29,4,금,2015.5,2
2015-06-01,258,-1.65,-0.63,259.84,260.0,257.13,80714,4138656,1089374488,2015,6,1,0,월,2015.6,2
2015-06-02,256,-2.45,-0.95,258.8,259.49,255.91,114421,4834843,1077974597,2015,6,2,1,화,2015.6,2
2015-06-03,254,-2.18,-0.85,256.54,257.44,253.51,104074,4477386,1069018075,2015,6,3,2,수,2015.6,2
2015-06-04,255,1.36,0.54,255.4,257.04,254.34,101270,5675249,1074063649,2015,6,4,3,목,2015.6,2
2015-06-05,254,-0.53,-0.21,254.09,256.12,254.0,94584,4501893,1071469568,2015,6,5,4,금,2015.6,2
2015-06-08,254,-0.73,-0.29,254.87,254.87,253.34,84658,3995891,1068698523,2015,6,8,0,월,2015.6,2
2015-06-09,253,-0.7,-0.28,253.78,255.06,252.68,79051,3922922,1066364860,2015,6,9,1,화,2015.6,2
2015-06-10,252,-1.4,-0.55,255.5,255.68,251.95,85554,4260872,1059691495,2015,6,10,2,수,2015.6,2
2015-06-11,252,0.21,0.08,253.77,253.83,251.74,129134,5457755,1061908148,2015,6,11,3,목,2015.6,2
2015-06-12,251,-0.66,-0.26,253.94,254.77,250.84,89308,4435952,1073669416,2015,6,12,4,금,2015.6,2
2015-06-15,250,-0.92,-0.37,250.14,251.37,249.38,67758,3564946,1069386866,2015,6,15,0,월,2015.6,2
2015-06-16,248,-2.25,-0.9,250.94,251.0,246.42,93165,4515694,1061282835,2015,6,16,1,화,2015.6,2
2015-06-17,249,0.59,0.24,249.27,249.53,247.52,71024,3652687,1063602895,2015,6,17,2,수,2015.6,2
2015-06-18,249,0.59,0.24,250.42,251.26,248.92,72996,3912137,1067377159,2015,6,18,3,목,2015.6,2
2015-06-19,249,0.17,0.07,251.37,251.41,249.79,88052,4018830,1068581474,2015,6,19,4,금,2015.6,2
2015-06-22,250,1.15,0.46,251.6,252.69,250.45,64167,3083063,1072850361,2015,6,22,0,월,2015.6,2
2015-06-23,254,3.53,1.41,253.25,255.42,252.52,83598,3666384,1087112810,2015,6,23,1,화,2015.6,2
2015-06-24,254,0.42,0.17,255.01,255.24,253.79,72506,3554205,1088857665,2015,6,24,2,수,2015.6,2
2015-06-25,253,-1.14,-0.45,253.84,254.66,253.42,80940,3910912,1086045397,2015,6,25,3,목,2015.6,2
2015-06-26,254,0.68,0.27,253.29,255.35,252.89,83208,4073639,1088658398,2015,6,26,4,금,2015.6,2
2015-06-29,251,-3.22,-1.27,250.61,251.96,250.36,89003,4015674,1072696999,2015,6,29,0,월,2015.6,2
2015-06-30,252,1.01,0.4,250.52,252.39,250.2,74407,3733537,1079273832,2015,6,30,1,화,2015.6,2
2015-07-01,255,2.8,1.11,252.49,255.52,251.65,85790,4112132,1091117297,2015,7,1,2,수,2015.7,3
2015-07-02,255,0.43,0.17,255.84,256.12,254.75,90090,4776562,1094237476,2015,7,2,3,목,2015.7,3
2015-07-03,254,-0.84,-0.33,255.34,255.62,253.56,98713,3790918,1091697663,2015,7,3,4,금,2015.7,3
2015-07-06,248,-6.36,-2.5,251.25,252.54,248.03,166945,4217850,1064076471,2015,7,6,0,월,2015.7,3
2015-07-07,248,-0.25,-0.1,249.57,249.86,246.56,149356,5443821,1061655267,2015,7,7,1,화,2015.7,3
2015-07-08,244,-3.11,-1.25,248.65,248.66,244.94,118840,4695533,1048226520,2015,7,8,2,수,2015.7,3
2015-07-09,246,1.83,0.75,243.17,246.77,241.49,107123,4797236,1055665903,2015,7,9,3,목,2015.7,3
2015-07-10,246,0.06,0.02,247.8,247.8,246.08,101705,4474922,1056865913,2015,7,10,4,금,2015.7,3
2015-07-13,249,3.01,1.22,247.0,250.12,246.64,118986,4348627,1070969017,2015,7,13,0,월,2015.7,3
2015-07-14,248,-1.2,-0.48,250.7,250.79,247.98,107054,4671362,1067253810,2015,7,14,1,화,2015.7,3
2015-07-15,249,1.01,0.41,249.63,250.94,248.38,188368,4913856,1073743581,2015,7,15,2,수,2015.7,3
2015-07-16,251,1.82,0.73,249.51,251.59,249.3,150453,4809874,1080986460,2015,7,16,3,목,2015.7,3
2015-07-17,250,-1.24,-0.49,253.05,253.15,249.02,133782,5896153,1074535758,2015,7,17,4,금,2015.7,3
2015-07-20,248,-1.32,-0.53,250.02,250.52,248.43,95326,3626105,1071045583,2015,7,20,0,월,2015.7,3
2015-07-21,250,1.44,0.58,249.93,251.15,248.57,108289,3996503,1076870048,2015,7,21,1,화,2015.7,3
2015-07-22,247,-2.47,-0.99,248.69,249.42,247.04,96060,4106646,1066480455,2015,7,22,2,수,2015.7,3
2015-07-23,247,-0.57,-0.23,248.3,248.39,246.46,96301,4080616,1065122539,2015,7,23,3,목,2015.7,3
2015-07-24,244,-2.4,-0.97,246.66,246.67,244.38,95762,3967409,1054448925,2015,7,24,4,금,2015.7,3
2015-07-27,244,0.07,0.03,243.58,246.16,243.54,98466,4351259,1054141207,2015,7,27,0,월,2015.7,3
2015-07-28,245,0.23,0.09,243.82,246.1,242.86,97425,4454488,1053951194,2015,7,28,1,화,2015.7,3
2015-07-29,245,0.76,0.31,246.75,247.36,245.73,85212,4497678,1056656271,2015,7,29,2,수,2015.7,3
2015-07-30,243,-2.36,-0.96,246.01,246.5,243.61,106336,5007997,1047526056,2015,7,30,3,목,2015.7,3
2015-07-31,244,0.69,0.28,244.62,244.9,241.87,95355,4568105,1052263919,2015,7,31,4,금,2015.7,3
2015-08-03,241,-2.82,-1.15,243.71,243.71,241.06,79208,3722244,1034176732,2015,8,3,0,월,2015.8,3
2015-08-04,243,2.07,0.86,241.46,243.56,241.42,71970,3462796,1042413054,2015,8,4,1,화,2015.8,3
2015-08-05,243,-0.43,-0.18,243.5,244.05,242.33,75476,3497395,1041214407,2015,8,5,2,수,2015.8,3
2015-08-06,240,-3.08,-1.27,243.85,243.86,239.98,84495,4193959,1029368028,2015,8,6,3,목,2015.8,3
2015-08-07,239,-0.25,-0.1,239.71,240.15,238.66,61300,3184966,1027584112,2015,8,7,4,금,2015.8,3
2015-08-10,239,-0.61,-0.25,239.54,239.58,238.07,64389,3020721,1024194195,2015,8,10,0,월,2015.8,3
2015-08-11,237,-1.27,-0.53,241.23,241.92,237.85,96678,3563420,1017420231,2015,8,11,1,화,2015.8,3
2015-08-12,237,-0.67,-0.28,237.06,238.65,234.75,103292,4665465,1013900471,2015,8,12,2,수,2015.8,3
2015-08-13,237,0.08,0.03,237.02,238.38,235.79,80878,3616450,1015982845,2015,8,13,3,목,2015.8,3
2015-08-17,235,-1.95,-0.82,238.22,238.28,235.35,61976,2877699,1017248493,2015,8,17,0,월,2015.8,3
2015-08-18,235,-0.17,-0.07,236.69,236.95,234.98,78968,3463217,1013754419,2015,8,18,1,화,2015.8,3
2015-08-19,234,-0.93,-0.4,235.49,236.22,232.47,104795,4845484,1007371318,2015,8,19,2,수,2015.8,3
2015-08-20,231,-2.68,-1.14,233.28,233.55,231.16,78670,3588914,994998797,2015,8,20,3,목,2015.8,3
2015-08-21,227,-4.45,-1.92,226.06,228.53,225.18,104152,4641107,976079041,2015,8,21,4,금,2015.8,3
2015-08-24,221,-5.61,-2.47,225.16,226.58,217.52,116373,4631806,952256444,2015,8,24,0,월,2015.8,3
2015-08-25,223,1.54,0.7,222.56,225.69,218.6,140958,5057899,958591531,2015,8,25,1,화,2015.8,3
2015-08-26,227,4.64,2.08,222.49,228.14,221.3,139395,5152268,981872646,2015,8,26,2,수,2015.8,3
2015-08-27,228,1.23,0.54,229.78,230.34,228.11,107375,4781006,988578173,2015,8,27,3,목,2015.8,3
2015-08-28,232,3.41,1.49,231.81,232.55,231.1,101461,4530034,1003789983,2015,8,28,4,금,2015.8,3
2015-08-31,232,0.45,0.19,231.56,232.8,230.53,97989,4203720,1006173492,2015,8,31,0,월,2015.8,3
2015-09-01,229,-3.25,-1.4,231.86,232.5,229.51,77918,3439525,987861641,2015,9,1,1,화,2015.9,3
2015-09-02,229,0.36,0.16,226.36,230.71,226.03,79282,3626344,988605914,2015,9,2,2,수,2015.9,3
2015-09-03,230,0.49,0.21,231.52,231.77,229.58,73804,3278489,989693510,2015,9,3,3,목,2015.9,3
2015-09-04,227,-2.5,-1.09,231.23,231.38,227.11,67222,3215667,977358477,2015,9,4,4,금,2015.9,3
2015-09-07,227,-0.59,-0.26,227.53,228.71,226.13,58980,2680418,975733193,2015,9,7,0,월,2015.9,3
2015-09-08,227,0.45,0.2,227.97,228.61,226.61,82248,3324284,976114386,2015,9,8,1,화,2015.9,3
2015-09-09,234,6.64,2.92,230.54,234.4,230.5,82867,3781037,1005148943,2015,9,9,2,수,2015.9,3
2015-09-10,237,2.78,1.19,232.34,237.18,231.96,95434,4026084,1019216925,2015,9,10,3,목,2015.9,3
2015-09-11,233,-3.44,-1.45,234.52,235.54,233.61,65040,2927712,1005156297,2015,9,11,4,금,2015.9,3
2015-09-14,233,-0.68,-0.29,234.45,234.56,231.65,60761,2728300,1001521696,2015,9,14,0,월,2015.9,3
2015-09-15,233,0.53,0.23,232.91,233.91,232.49,55627,2776068,1012974908,2015,9,15,1,화,2015.9,3
2015-09-16,238,5.19,2.22,234.89,239.29,234.77,89244,4118246,1033877509,2015,9,16,2,수,2015.9,3
2015-09-17,239,0.51,0.21,240.35,240.35,238.51,85406,3960649,1034991736,2015,9,17,3,목,2015.9,3
2015-09-18,241,1.83,0.76,239.01,241.3,236.93,84510,4335293,1043422951,2015,9,18,4,금,2015.9,3
2015-09-21,236,-4.4,-1.82,238.06,239.11,236.3,52060,2532702,1025193190,2015,9,21,0,월,2015.9,3
2015-09-22,238,1.96,0.83,237.84,239.05,236.74,62133,2916987,1034357784,2015,9,22,1,화,2015.9,3
2015-09-23,234,-4.42,-1.85,235.85,237.02,234.25,71153,3628031,1014476811,2015,9,23,2,수,2015.9,3
2015-09-24,234,0.0,0.0,235.65,235.96,233.9,56937,3105005,1014992233,2015,9,24,3,목,2015.9,3
2015-09-25,233,-0.47,-0.2,234.48,234.99,232.66,53231,2868830,1012888566,2015,9,25,4,금,2015.9,3
2015-09-30,236,2.92,1.25,230.45,236.73,230.34,76015,4196502,1025239595,2015,9,30,2,수,2015.9,3
2015-10-01,238,1.91,0.81,236.6,239.61,235.83,62047,3255574,1033966046,2015,10,1,3,목,2015.10,4
2015-10-02,237,-1.47,-0.62,238.39,239.17,237.15,65101,3101032,1027997031,2015,10,2,4,금,2015.10,4
2015-10-05,237,0.83,0.35,238.45,240.14,237.61,63860,3120372,1032175085,2015,10,5,0,월,2015.10,4
2015-10-06,240,2.2,0.92,240.28,240.58,239.1,66715,3557654,1040277518,2015,10,6,1,화,2015.10,4
2015-10-07,243,3.34,1.39,241.14,243.6,241.13,63800,3954521,1051757571,2015,10,7,2,수,2015.10,4
2015-10-08,246,2.5,1.03,244.82,246.02,243.25,74520,3983297,1061249057,2015,10,8,3,목,2015.10,4
2015-10-12,246,0.47,0.19,246.16,247.49,245.29,104495,4184664,1062923458,2015,10,12,0,월,2015.10,4
2015-10-13,246,-0.45,-0.18,246.22,247.04,245.1,71240,3312103,1061724419,2015,10,13,1,화,2015.10,4
2015-10-14,244,-1.1,-0.45,245.43,245.74,243.91,69342,2978476,1056942905,2015,10,14,2,수,2015.10,4
2015-10-15,247,2.95,1.2,244.82,248.53,244.69,70561,2959535,1069348850,2015,10,15,3,목,2015.10,4
2015-10-16,247,-0.52,-0.21,248.34,248.35,246.71,66048,3459317,1067258184,2015,10,16,4,금,2015.10,4
2015-10-19,247,0.1,0.04,247.49,248.19,246.44,54635,2434895,1067215144,2015,10,19,0,월,2015.10,4
2015-10-20,248,1.06,0.43,247.57,248.72,247.07,78290,2827607,1071260692,2015,10,20,1,화,2015.10,4
2015-10-21,249,0.72,0.29,248.4,250.59,247.93,83572,3643041,1074243886,2015,10,21,2,수,2015.10,4
2015-10-22,247,-2.03,-0.81,249.04,249.43,246.69,89012,4225370,1065043674,2015,10,22,3,목,2015.10,4
2015-10-23,249,2.19,0.89,249.82,251.32,248.97,80981,3875240,1074276833,2015,10,23,4,금,2015.10,4
2015-10-26,250,0.95,0.38,250.58,250.63,249.38,67719,2994326,1078767137,2015,10,26,0,월,2015.10,4
2015-10-27,250,-0.32,-0.13,249.52,250.18,248.71,64324,2871514,1077182911,2015,10,27,1,화,2015.10,4
2015-10-28,249,-0.25,-0.1,250.03,250.03,248.33,87705,3805180,1075979553,2015,10,28,2,수,2015.10,4
2015-10-29,248,-0.86,-0.34,251.19,253.41,248.85,138191,4645003,1071012274,2015,10,29,3,목,2015.10,4
2015-10-30,249,0.48,0.19,249.2,250.87,248.83,76798,4453453,1070323575,2015,10,30,4,금,2015.10,4
2015-11-02,250,1.19,0.48,249.86,250.66,249.33,61868,3419737,1075052757,2015,11,2,0,월,2015.11,4
2015-11-03,252,1.52,0.61,251.44,252.94,251.33,92475,4263569,1082105190,2015,11,3,1,화,2015.11,4
2015-11-04,252,0.21,0.08,252.74,253.22,251.11,60766,3457228,1083842859,2015,11,4,2,수,2015.11,4
2015-11-05,251,-0.54,-0.21,251.77,252.13,250.58,60050,2699788,1080781706,2015,11,5,3,목,2015.11,4
2015-11-06,250,-1.54,-0.61,251.53,252.05,249.8,76265,2799760,1074265561,2015,11,6,4,금,2015.11,4
2015-11-09,249,-1.04,-0.42,249.87,250.01,248.29,75324,4022731,1068070994,2015,11,9,0,월,2015.11,4
2015-11-10,245,-3.35,-1.34,247.77,247.84,244.94,77450,4034570,1053847676,2015,11,10,1,화,2015.11,4
2015-11-11,245,0.0,0.0,245.47,246.65,244.13,64210,2769952,1053564457,2015,11,11,2,수,2015.11,4
2015-11-12,245,-0.72,-0.29,245.73,245.97,245.0,49480,2286086,1050975426,2015,11,12,3,목,2015.11,4
2015-11-13,242,-2.43,-0.99,243.16,243.98,242.56,59939,2977364,1040497808,2015,11,13,4,금,2015.11,4
2015-11-16,238,-3.84,-1.58,239.41,240.81,238.84,98793,3919770,1024562462,2015,11,16,0,월,2015.11,4
2015-11-17,241,2.39,1.0,241.99,242.93,240.93,62913,3088163,1034855569,2015,11,17,1,화,2015.11,4
2015-11-18,241,0.18,0.07,241.76,242.65,241.16,80099,2920730,1036072686,2015,11,18,2,수,2015.11,4
2015-11-19,244,3.35,1.39,243.1,244.79,242.54,73734,3566256,1051106392,2015,11,19,3,목,2015.11,4
2015-11-20,244,0.01,0.0,244.74,245.5,244.31,97646,2843079,1051211919,2015,11,20,4,금,2015.11,4
2015-11-23,245,1.12,0.46,245.48,246.86,244.94,69101,3046652,1058136521,2015,11,23,0,월,2015.11,4
2015-11-24,247,1.59,0.65,245.96,248.05,245.77,69431,3089877,1065139003,2015,11,24,1,화,2015.11,4
2015-11-25,246,-0.93,-0.38,247.79,247.85,246.45,70519,3015240,1060849901,2015,11,25,2,수,2015.11,4
2015-11-26,249,2.85,1.16,247.21,249.91,247.21,84298,3042311,1072531611,2015,11,26,3,목,2015.11,4
2015-11-27,249,-0.36,-0.14,250.46,250.6,248.93,66676,2544395,1071438108,2015,11,27,4,금,2015.11,4
2015-11-30,244,-4.83,-1.94,248.3,248.4,243.85,117528,5004039,1051355826,2015,11,30,0,월,2015.11,4
2015-12-01,248,4.46,1.83,245.47,249.08,245.39,61342,3126364,1070193068,2015,12,1,1,화,2015.12,4
2015-12-02,246,-2.1,-0.84,248.9,249.0,246.6,55559,2531223,1062166296,2015,12,2,2,수,2015.12,4
2015-12-03,244,-1.92,-0.78,245.46,245.49,243.12,49724,2319389,1053807685,2015,12,3,3,목,2015.12,4
2015-12-04,242,-2.53,-1.03,241.86,243.31,241.64,47979,2186369,1042440528,2015,12,4,4,금,2015.12,4
2015-12-07,240,-1.47,-0.61,243.76,243.81,240.67,48477,2202563,1036215207,2015,12,7,0,월,2015.12,4
2015-12-08,239,-1.45,-0.6,240.86,241.77,239.19,63313,2399912,1029870151,2015,12,8,1,화,2015.12,4
2015-12-09,239,0.17,0.07,239.59,240.3,238.67,65351,2511247,1030924113,2015,12,9,2,수,2015.12,4
2015-12-10,240,1.2,0.5,239.28,241.31,238.99,81176,3539292,1034850863,2015,12,10,3,목,2015.12,4
2015-12-11,240,-0.25,-0.1,240.65,241.83,239.78,61336,2834688,1033652761,2015,12,11,4,금,2015.12,4
2015-12-14,238,-2.18,-0.91,237.55,238.49,236.94,72617,2910173,1024615094,2015,12,14,0,월,2015.12,4
2015-12-15,238,0.63,0.26,239.13,239.54,237.98,54288,2386657,1026827945,2015,12,15,1,화,2015.12,4
2015-12-16,243,4.69,1.96,240.89,244.37,240.82,66772,3024277,1046842444,2015,12,16,2,수,2015.12,4
2015-12-17,244,0.68,0.28,245.2,245.69,242.77,63272,2735880,1050532169,2015,12,17,3,목,2015.12,4
2015-12-18,243,-1.17,-0.48,241.71,244.14,241.42,61138,2635756,1046939625,2015,12,18,4,금,2015.12,4
2015-12-21,243,0.76,0.31,243.01,244.69,242.01,53527,2236257,1050131260,2015,12,21,0,월,2015.12,4
2015-12-22,245,1.72,0.71,244.06,245.51,242.58,69970,2636122,1057118043,2015,12,22,1,화,2015.12,4
2015-12-23,246,1.05,0.43,245.64,247.49,244.97,68707,2867465,1061413085,2015,12,23,2,수,2015.12,4
2015-12-24,245,-1.2,-0.49,247.81,247.96,245.33,58777,2283735,1056555671,2015,12,24,3,목,2015.12,4
2015-12-28,241,-3.54,-1.44,245.38,245.51,241.79,66381,2616934,1041349827,2015,12,28,0,월,2015.12,4
2015-12-29,241,-0.57,-0.24,240.69,241.61,238.9,61633,2497228,1039399238,2015,12,29,1,화,2015.12,4
2015-12-30,240,-0.84,-0.35,242.13,242.42,240.03,67554,2651479,1035225349,2015,12,30,2,수,2015.12,4
2016-01-04,234,-5.75,-2.39,239.3,239.35,234.63,68179,2814102,1011895455,2016,1,4,0,월,2016.1,1
2016-01-05,236,1.5,0.64,233.96,237.25,233.96,67017,2952301,1018199016,2016,1,5,1,화,2016.1,1
2016-01-06,234,-1.53,-0.65,236.48,236.48,233.27,89014,4174045,1013576770,2016,1,6,2,수,2016.1,1
2016-01-07,231,-2.67,-1.14,233.23,234.54,231.52,88012,3561632,1002213685,2016,1,7,3,목,2016.1,1
2016-01-08,233,1.75,0.75,230.4,233.78,229.91,117165,3730367,1009887335,2016,1,8,4,금,2016.1,1
2016-01-11,230,-2.85,-1.22,230.77,232.27,230.34,76835,3238552,998479171,2016,1,11,0,월,2016.1,1
2016-01-12,230,-0.28,-0.12,232.45,232.85,230.25,72237,2804923,997232396,2016,1,12,1,화,2016.1,1
2016-01-13,233,2.97,1.29,232.24,234.26,231.89,71913,2907015,1010330439,2016,1,13,2,수,2016.1,1
2016-01-14,231,-2.14,-0.92,230.68,231.52,229.41,78137,3287624,1001624300,2016,1,14,3,목,2016.1,1
2016-01-15,228,-2.6,-1.12,233.38,233.76,228.01,96871,3358110,990283683,2016,1,15,4,금,2016.1,1
2016-01-18,228,-0.19,-0.08,225.56,229.16,225.33,79303,3110774,989759319,2016,1,18,0,월,2016.1,1
2016-01-19,230,1.49,0.65,228.79,230.12,227.03,80142,3251127,995980703,2016,1,19,1,화,2016.1,1
2016-01-20,224,-5.54,-2.41,229.29,229.3,222.92,121075,3938747,972635158,2016,1,20,2,수,2016.1,1
2016-01-21,223,-0.73,-0.33,224.83,226.61,223.81,145375,3594071,970096546,2016,1,21,3,목,2016.1,1
2016-01-22,228,4.98,2.23,226.35,228.79,226.31,115529,3242840,991915595,2016,1,22,4,금,2016.1,1
2016-01-25,230,1.42,0.62,229.98,231.37,228.99,75663,2963975,998510535,2016,1,25,0,월,2016.1,1
