일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액,연도,월,일,요일,요일명,연도월,분기
2019-09-19,291.71,2.33,0.81,289.35,292.77,289.27,55471.0,2579798.0,966072712.0,2019,9,19,3,목,2019.9,3
2019-09-20,293.13,1.42,0.49,291.72,293.47,291.05,57302.0,2772534.0,970790861.0,2019,9,20,4,금,2019.9,3
2019-09-23,293.87,0.74,0.25,292.54,294.1,292.39,44240.0,1942776.0,973398723.0,2019,9,23,0,월,2019.9,3
2019-09-24,295.51,1.64,0.56,293.81,295.66,292.68,53114.0,2140056.0,979053271.0,2019,9,24,1,화,2019.9,3
2019-09-25,291.6,-3.91,-1.32,293.67,294.11,291.28,51960.0,2573106.0,966155153.0,2019,9,25,2,수,2019.9,3
2019-09-26,292.01,0.41,0.14,292.9,293.63,290.63,43507.0,2023591.0,966797764.0,2019,9,26,3,목,2019.9,3
2019-09-27,288.24,-3.77,-1.29,290.08,290.23,287.24,39953.0,1935566.0,954459298.0,2019,9,27,4,금,2019.9,3
2019-09-30,290.69,2.45,0.85,287.35,291.08,286.75,40608.0,1977718.0,962438991.0,2019,9,30,0,월,2019.9,3
2019-10-01,290.96,0.27,0.09,290.4,292.36,289.75,37727.0,1885409.0,963783538.0,2019,10,1,1,화,2019.10,4
2019-10-02,284.72,-6.24,-2.14,288.86,288.92,284.72,49661.0,2118899.0,943310849.0,2019,10,2,2,수,2019.10,4
2019-10-04,283.47,-1.25,-0.44,284.26,286.55,283.47,43551.0,2161037.0,939382583.0,2019,10,4,4,금,2019.10,4
2019-10-07,283.38,-0.09,-0.03,285.17,285.92,282.7,35760.0,1721748.0,939288765.0,2019,10,7,0,월,2019.10,4
2019-10-08,287.3,3.92,1.38,284.66,287.5,283.62,54406.0,2437043.0,952375467.0,2019,10,8,1,화,2019.10,4
2019-10-10,284.42,-2.88,-1.0,284.42,286.7,281.76,76217.0,3536432.0,943008956.0,2019,10,10,3,목,2019.10,4
2019-10-11,287.42,3.0,1.05,287.83,288.85,286.41,44691.0,2067008.0,952425715.0,2019,10,11,4,금,2019.10,4
2019-10-14,290.39,2.97,1.03,291.08,292.3,290.11,51110.0,2241383.0,962502812.0,2019,10,14,0,월,2019.10,4
2019-10-15,290.39,0.0,0.0,289.98,291.4,289.87,35307.0,1778449.0,962576000.0,2019,10,15,1,화,2019.10,4
2019-10-16,292.52,2.13,0.73,292.52,293.92,291.44,44409.0,2154116.0,969508763.0,2019,10,16,2,수,2019.10,4
2019-10-17,291.29,-1.23,-0.42,291.85,292.62,290.2,38391.0,1818458.0,966021879.0,2019,10,17,3,목,2019.10,4
2019-10-18,288.3,-2.99,-1.03,291.63,292.93,287.69,55398.0,2897147.0,955938686.0,2019,10,18,4,금,2019.10,4
2019-10-21,289.18,0.88,0.31,289.39,289.63,288.18,32323.0,1458404.0,958682347.0,2019,10,21,0,월,2019.10,4
2019-10-22,292.78,3.6,1.24,290.88,293.55,290.36,47259.0,2190426.0,970375255.0,2019,10,22,1,화,2019.10,4
2019-10-23,291.07,-1.71,-0.58,291.77,292.14,289.93,46223.0,2206067.0,964737799.0,2019,10,23,2,수,2019.10,4
2019-10-24,291.87,0.8,0.27,292.83,293.07,289.45,58029.0,2835560.0,967178068.0,2019,10,24,3,목,2019.10,4
2019-10-25,292.23,0.36,0.12,292.93,293.01,290.85,44147.0,2415622.0,968750752.0,2019,10,25,4,금,2019.10,4
2019-10-28,292.99,0.76,0.26,293.34,294.62,292.39,42389.0,2084395.0,971390189.0,2019,10,28,0,월,2019.10,4
2019-10-29,292.65,-0.34,-0.12,294.51,294.75,291.78,42278.0,2077753.0,970252381.0,2019,10,29,1,화,2019.10,4
2019-10-30,290.51,-2.14,-0.73,292.39,292.39,289.77,56415.0,2554513.0,963817495.0,2019,10,30,2,수,2019.10,4
2019-10-31,291.03,0.52,0.18,291.9,294.32,290.98,58463.0,2770304.0,965371928.0,2019,10,31,3,목,2019.10,4
2019-11-01,293.8,2.77,0.95,291.38,293.98,290.69,44870.0,1933975.0,974446852.0,2019,11,1,4,금,2019.11,4
2019-11-04,298.21,4.41,1.5,295.33,298.45,295.33,59028.0,2597258.0,989184040.0,2019,11,4,0,월,2019.11,4
2019-11-05,300.57,2.36,0.79,298.78,300.64,298.1,57295.0,2518093.0,996791241.0,2019,11,5,1,화,2019.11,4
2019-11-06,300.52,-0.05,-0.02,300.39,302.66,299.7,59064.0,2829775.0,997310714.0,2019,11,6,2,수,2019.11,4
2019-11-07,300.72,0.2,0.07,299.78,300.98,298.8,50271.0,2263945.0,997812302.0,2019,11,7,3,목,2019.11,4
2019-11-08,299.69,-1.03,-0.34,302.37,302.7,299.02,54030.0,2559585.0,993997916.0,2019,11,8,4,금,2019.11,4
2019-11-11,297.16,-2.53,-0.84,299.76,299.81,296.79,46223.0,2011003.0,985923609.0,2019,11,11,0,월,2019.11,4
2019-11-12,300.31,3.15,1.06,298.31,300.31,297.27,47864.0,1932263.0,996041185.0,2019,11,12,1,화,2019.11,4
2019-11-13,297.92,-2.39,-0.8,298.89,299.18,297.2,45079.0,1900087.0,987710280.0,2019,11,13,2,수,2019.11,4
2019-11-14,301.06,3.14,1.05,298.7,301.06,297.87,61051.0,2817907.0,997468750.0,2019,11,14,3,목,2019.11,4
2019-11-15,304.57,3.51,1.17,300.99,305.05,300.3,53004.0,2378177.0,1009150582.0,2019,11,15,4,금,2019.11,4
2019-11-18,304.56,-0.01,0.0,304.32,305.18,303.21,40136.0,1974115.0,1008615979.0,2019,11,18,0,월,2019.11,4
2019-11-19,303.64,-0.92,-0.3,303.04,303.8,300.97,51960.0,2392044.0,1005399832.0,2019,11,19,1,화,2019.11,4
2019-11-20,299.26,-4.38,-1.44,301.45,302.56,299.1,56018.0,2621923.0,990882825.0,2019,11,20,2,수,2019.11,4
2019-11-21,295.59,-3.67,-1.23,298.88,299.34,294.11,62040.0,2786426.0,978775756.0,2019,11,21,3,목,2019.11,4
2019-11-22,296.99,1.4,0.47,296.02,297.46,295.58,44621.0,2133388.0,983022246.0,2019,11,22,4,금,2019.11,4
2019-11-25,299.81,2.82,0.95,299.53,301.37,299.18,48916.0,2336867.0,992084575.0,2019,11,25,0,월,2019.11,4
2019-11-26,299.39,-0.42,-0.14,300.62,302.79,299.34,93121.0,4642475.0,990087447.0,2019,11,26,1,화,2019.11,4
2019-11-27,300.38,0.99,0.33,301.34,301.85,299.03,39355.0,1811882.0,993552457.0,2019,11,27,2,수,2019.11,4
2019-11-28,298.96,-1.42,-0.47,298.68,300.54,298.44,39676.0,1777441.0,988929297.0,2019,11,28,3,목,2019.11,4
2019-11-29,294.14,-4.82,-1.61,299.78,299.81,293.62,53229.0,2476323.0,973040810.0,2019,11,29,4,금,2019.11,4
2019-12-02,294.84,0.7,0.24,295.65,296.88,294.34,51199.0,2452498.0,975615676.0,2019,12,2,0,월,2019.12,4
2019-12-03,293.61,-1.23,-0.42,292.06,294.08,290.96,53026.0,2772015.0,971884394.0,2019,12,3,1,화,2019.12,4
2019-12-04,291.27,-2.34,-0.8,291.61,291.97,289.6,62536.0,3057843.0,964206297.0,2019,12,4,2,수,2019.12,4
2019-12-05,290.6,-0.67,-0.23,292.97,294.09,289.9,50429.0,2463181.0,961133389.0,2019,12,5,3,목,2019.12,4
2019-12-06,293.9,3.3,1.14,292.63,294.35,292.04,56638.0,2182416.0,971811303.0,2019,12,6,4,금,2019.12,4
2019-12-09,296.05,2.15,0.73,295.92,296.7,294.6,53470.0,2077154.0,978486352.0,2019,12,9,0,월,2019.12,4
2019-12-10,297.69,1.64,0.55,294.76,298.19,294.61,40485.0,1785059.0,984076986.0,2019,12,10,1,화,2019.12,4
2019-12-11,298.69,1.0,0.34,297.49,299.54,296.8,50508.0,2248746.0,987867202.0,2019,12,11,2,수,2019.12,4
2019-12-12,303.99,5.3,1.77,301.23,304.34,301.23,108533.0,5362600.0,1004930285.0,2019,12,12,3,목,2019.12,4
2019-12-13,309.57,5.58,1.84,308.68,309.58,307.65,76515.0,3586142.0,1021065825.0,2019,12,13,4,금,2019.12,4
2019-12-16,309.33,-0.24,-0.08,308.98,310.46,308.76,56761.0,2588402.0,1020421960.0,2019,12,16,0,월,2019.12,4
2019-12-17,314.11,4.78,1.55,311.44,314.24,310.12,73926.0,3797834.0,1036963753.0,2019,12,17,1,화,2019.12,4
2019-12-18,314.16,0.05,0.02,314.01,315.65,312.7,54458.0,2878794.0,1036368130.0,2019,12,18,2,수,2019.12,4
2019-12-19,314.37,0.21,0.07,314.78,315.74,312.74,55031.0,2755190.0,1036843019.0,2019,12,19,3,목,2019.12,4
2019-12-20,315.63,1.26,0.4,315.73,316.07,313.93,56040.0,2773180.0,1040822611.0,2019,12,20,4,금,2019.12,4
2019-12-23,314.79,-0.84,-0.27,316.14,316.32,313.71,42867.0,2118529.0,1037703905.0,2019,12,23,0,월,2019.12,4
2019-12-24,312.55,-2.24,-0.71,315.03,315.09,312.08,45189.0,2080939.0,1030516467.0,2019,12,24,1,화,2019.12,4
2019-12-26,313.63,1.08,0.35,312.74,313.63,311.42,49888.0,2231759.0,1033953059.0,2019,12,26,3,목,2019.12,4
2019-12-27,314.38,0.75,0.24,311.57,316.18,310.24,56457.0,2613880.0,1036936691.0,2019,12,27,4,금,2019.12,4
2019-12-30,312.85,-1.53,-0.49,313.72,314.53,312.36,40109.0,1924081.0,1031759826.0,2019,12,30,0,월,2019.12,4
2020-01-02,308.91,-3.94,-1.26,313.36,313.81,308.68,48529.0,2478062.0,1018558655.0,2020,1,2,3,목,2020.1,1
2020-01-03,309.33,0.42,0.14,311.85,313.81,307.58,58053.0,3023764.0,1020050069.0,2020,1,3,4,금,2020.1,1
2020-01-06,306.86,-2.47,-0.8,306.25,307.97,305.91,49669.0,2281562.0,1012101314.0,2020,1,6,0,월,2020.1,1
2020-01-07,309.77,2.91,0.95,308.54,310.97,308.07,47557.0,2450275.0,1021724899.0,2020,1,7,1,화,2020.1,1
2020-01-08,307.74,-2.03,-0.66,307.3,309.45,305.59,92684.0,4541009.0,1015174473.0,2020,1,8,2,수,2020.1,1
2020-01-09,312.58,4.84,1.57,312.22,312.58,310.17,85249.0,4351729.0,1031722518.0,2020,1,9,3,목,2020.1,1
2020-01-10,315.39,2.81,0.9,313.0,315.53,312.41,66538.0,3501708.0,1041277196.0,2020,1,10,4,금,2020.1,1
2020-01-13,318.62,3.23,1.02,314.89,318.76,314.73,56230.0,2977476.0,1052155567.0,2020,1,13,0,월,2020.1,1
2020-01-14,320.56,1.94,0.61,321.06,322.82,319.55,69097.0,3742528.0,1057943115.0,2020,1,14,1,화,2020.1,1
2020-01-15,318.38,-2.18,-0.68,318.77,319.98,317.38,52874.0,2814816.0,1050688865.0,2020,1,15,2,수,2020.1,1
2020-01-16,321.32,2.94,0.92,318.47,321.5,317.32,55576.0,2982347.0,1061225897.0,2020,1,16,3,목,2020.1,1
2020-01-17,322.16,0.84,0.26,323.64,324.84,321.27,60757.0,2979043.0,1064597361.0,2020,1,17,4,금,2020.1,1
2020-01-20,324.8,2.64,0.82,324.01,326.84,323.93,58621.0,3296224.0,1073593721.0,2020,1,20,0,월,2020.1,1
2020-01-21,321.03,-3.77,-1.16,324.13,325.09,320.84,44861.0,2634726.0,1060670007.0,2020,1,21,1,화,2020.1,1
2020-01-22,325.35,4.32,1.35,320.79,325.83,320.25,56103.0,3356764.0,1074784610.0,2020,1,22,2,수,2020.1,1
2020-01-23,321.2,-4.15,-1.28,322.86,323.84,320.54,65688.0,3767635.0,1060788272.0,2020,1,23,3,목,2020.1,1
2020-01-28,310.38,-10.82,-3.37,312.93,314.37,308.77,94094.0,4978921.0,1024316352.0,2020,1,28,1,화,2020.1,1
2020-01-29,311.79,1.41,0.45,312.1,313.54,309.9,62411.0,3624479.0,1029055151.0,2020,1,29,2,수,2020.1,1
2020-01-30,305.9,-5.89,-1.89,310.96,311.85,304.49,78410.0,4171626.0,1009270695.0,2020,1,30,3,목,2020.1,1
2020-01-31,301.92,-3.98,-1.3,307.9,309.14,301.92,78303.0,4086389.0,995851864.0,2020,1,31,4,금,2020.1,1
2020-02-03,302.21,0.29,0.1,297.08,303.54,296.53,84759.0,4406466.0,996822542.0,2020,2,3,0,월,2020.2,1
2020-02-04,308.46,6.25,2.07,302.45,309.24,302.44,82825.0,4632083.0,1017585948.0,2020,2,4,1,화,2020.2,1
2020-02-05,309.98,1.52,0.49,311.62,312.42,308.17,78289.0,4491893.0,1022351127.0,2020,2,5,2,수,2020.2,1
2020-02-06,319.25,9.27,2.99,312.77,319.62,312.34,83898.0,4435892.0,1053206020.0,2020,2,6,3,목,2020.2,1
2020-02-07,316.45,-2.8,-0.88,317.73,318.32,314.04,85866.0,5275369.0,1043729833.0,2020,2,7,4,금,2020.2,1
2020-02-10,314.32,-2.13,-0.67,311.77,314.82,311.11,54977.0,2836402.0,1036855195.0,2020,2,10,0,월,2020.2,1
2020-02-11,318.14,3.82,1.22,316.14,320.13,315.76,57367.0,3649582.0,1048674763.0,2020,2,11,1,화,2020.2,1
2020-02-12,320.67,2.53,0.8,318.62,321.41,316.81,68748.0,3677485.0,1057220356.0,2020,2,12,2,수,2020.2,1
2020-02-13,319.83,-0.84,-0.26,321.83,323.72,319.36,81439.0,4409284.0,1054682736.0,2020,2,13,3,목,2020.2,1
2020-02-14,321.7,1.87,0.58,319.79,323.14,317.74,58839.0,2970167.0,1061314621.0,2020,2,14,4,금,2020.2,1
2020-02-17,321.23,-0.47,-0.15,321.32,322.54,319.13,52284.0,2698960.0,1059872497.0,2020,2,17,0,월,2020.2,1
2020-02-18,315.89,-5.34,-1.66,318.49,319.8,315.29,63334.0,3362286.0,1041971890.0,2020,2,18,1,화,2020.2,1
2020-02-19,316.2,0.31,0.1,317.98,318.75,313.24,59543.0,3259118.0,1042715821.0,2020,2,19,2,수,2020.2,1
2020-02-20,314.78,-1.42,-0.45,318.37,319.42,312.8,66300.0,3511352.0,1037082086.0,2020,2,20,3,목,2020.2,1
2020-02-21,310.19,-4.59,-1.46,309.88,313.08,309.62,76666.0,3455828.0,1021768574.0,2020,2,21,4,금,2020.2,1
2020-02-24,298.0,-12.19,-3.93,302.73,303.67,297.97,101288.0,4942420.0,981449834.0,2020,2,24,0,월,2020.2,1
2020-02-25,300.92,2.92,0.98,297.29,301.48,296.53,89172.0,4756214.0,991993205.0,2020,2,25,1,화,2020.2,1
2020-02-26,296.09,-4.83,-1.61,294.67,298.39,293.77,92630.0,4623625.0,976013062.0,2020,2,26,2,수,2020.2,1
2020-02-27,292.91,-3.18,-1.07,295.54,297.06,291.75,79887.0,4051388.0,965575351.0,2020,2,27,3,목,2020.2,1
2020-02-28,282.74,-10.17,-3.47,287.69,289.3,281.92,130349.0,6031901.0,932569093.0,2020,2,28,4,금,2020.2,1
2020-03-02,284.99,2.25,0.8,284.24,287.62,280.44,96061.0,4928909.0,939661645.0,2020,3,2,0,월,2020.3,1
2020-03-03,286.2,1.21,0.42,292.58,292.69,285.38,92087.0,4817596.0,944058312.0,2020,3,3,1,화,2020.3,1
2020-03-04,292.98,6.78,2.37,284.71,293.87,284.71,84747.0,4294379.0,967059666.0,2020,3,4,2,수,2020.3,1
2020-03-05,296.47,3.49,1.19,295.86,297.33,292.88,103074.0,4355517.0,978869417.0,2020,3,5,3,목,2020.3,1
2020-03-06,289.7,-6.77,-2.28,291.54,293.15,288.52,81841.0,3636510.0,956258380.0,2020,3,6,4,금,2020.3,1
2020-03-09,275.51,-14.19,-4.9,279.85,281.22,274.5,127510.0,5271864.0,910634143.0,2020,3,9,0,월,2020.3,1
2020-03-10,276.85,1.34,0.49,274.37,278.39,273.17,121794.0,5558832.0,914727599.0,2020,3,10,1,화,2020.3,1
2020-03-11,269.2,-7.65,-2.76,276.95,277.56,267.93,145262.0,5647239.0,888387970.0,2020,3,11,2,수,2020.3,1
2020-03-12,258.88,-10.32,-3.83,266.02,267.36,254.84,177308.0,7394347.0,852499753.0,2020,3,12,3,목,2020.3,1
2020-03-13,250.93,-7.95,-3.07,241.59,256.51,237.14,221772.0,8358818.0,826217845.0,2020,3,13,4,금,2020.3,1
2020-03-16,242.15,-8.78,-3.5,255.42,255.42,241.95,123706.0,5025647.0,798468120.0,2020,3,16,0,월,2020.3,1
2020-03-17,235.14,-7.01,-2.89,231.42,243.46,230.84,161924.0,6250618.0,775260042.0,2020,3,17,1,화,2020.3,1
2020-03-18,223.19,-11.95,-5.08,236.96,238.53,223.16,151026.0,5817590.0,737267118.0,2020,3,18,2,수,2020.3,1
2020-03-19,205.46,-17.73,-7.94,228.07,228.21,202.24,222723.0,7502567.0,679089428.0,2020,3,19,3,목,2020.3,1
2020-03-20,220.87,15.41,7.5,211.31,221.5,206.74,197203.0,6626388.0,728568978.0,2020,3,20,4,금,2020.3,1
2020-03-23,206.95,-13.92,-6.3,207.04,212.52,204.57,153571.0,5250699.0,682993249.0,2020,3,23,0,월,2020.3,1
2020-03-24,226.45,19.5,9.42,213.22,226.47,210.39,169253.0,6185522.0,747433030.0,2020,3,24,1,화,2020.3,1
2020-03-25,241.35,14.9,6.58,235.25,242.0,231.95,230512.0,7898742.0,795207589.0,2020,3,25,2,수,2020.3,1
2020-03-26,237.45,-3.9,-1.62,240.41,245.77,237.34,215336.0,6981578.0,782625457.0,2020,3,26,3,목,2020.3,1
2020-03-27,242.84,5.39,2.27,248.33,248.62,235.62,186346.0,6333784.0,798659299.0,2020,3,27,4,금,2020.3,1
2020-03-30,240.9,-1.94,-0.8,235.27,243.41,232.92,120356.0,4297054.0,792924254.0,2020,3,30,0,월,2020.3,1
2020-03-31,243.45,2.55,1.06,243.92,246.04,239.34,144313.0,5123756.0,800954644.0,2020,3,31,1,화,2020.3,1
2020-04-01,233.19,-10.26,-4.21,240.28,244.27,233.19,151426.0,4859484.0,767696303.0,2020,4,1,2,수,2020.4,2
2020-04-02,239.13,5.94,2.55,234.96,239.37,230.54,120987.0,4492762.0,787437595.0,2020,4,2,3,목,2020.4,2
2020-04-03,238.51,-0.62,-0.26,240.04,242.0,235.95,121967.0,4062540.0,785753049.0,2020,4,3,4,금,2020.4,2
2020-04-06,248.01,9.5,3.98,241.17,248.41,240.07,119682.0,4399020.0,817183667.0,2020,4,6,0,월,2020.4,2
2020-04-07,252.45,4.44,1.79,253.58,255.63,247.89,153204.0,5741378.0,831760883.0,2020,4,7,1,화,2020.4,2
2020-04-08,249.61,-2.84,-1.12,251.05,255.08,249.21,125646.0,4788370.0,822621562.0,2020,4,8,2,수,2020.4,2
2020-04-09,254.0,4.39,1.76,254.24,254.58,251.1,123862.0,4601261.0,836953445.0,2020,4,9,3,목,2020.4,2
2020-04-10,256.48,2.48,0.98,253.05,256.73,252.5,227444.0,4635231.0,845243368.0,2020,4,10,4,금,2020.4,2
2020-04-13,250.95,-5.53,-2.16,254.67,254.78,250.95,150641.0,3728678.0,827169726.0,2020,4,13,0,월,2020.4,2
2020-04-14,255.32,4.37,1.74,253.93,256.48,252.26,113069.0,3512524.0,841499520.0,2020,4,14,1,화,2020.4,2
2020-04-16,254.57,-0.75,-0.29,252.46,255.51,250.95,122014.0,4543885.0,839452004.0,2020,4,16,3,목,2020.4,2
2020-04-17,263.68,9.11,3.58,260.67,266.81,260.49,229245.0,6533724.0,869937534.0,2020,4,17,4,금,2020.4,2
2020-04-20,260.25,-3.43,-1.3,262.36,264.74,259.68,136495.0,4722638.0,858336534.0,2020,4,20,0,월,2020.4,2
2020-04-21,257.15,-3.1,-1.19,257.76,259.68,252.69,148426.0,5591849.0,847930277.0,2020,4,21,1,화,2020.4,2
2020-04-22,259.5,2.35,0.91,253.47,259.79,251.55,123783.0,4244745.0,855551053.0,2020,4,22,2,수,2020.4,2
2020-04-23,261.42,1.92,0.74,261.34,263.12,259.15,116105.0,4612894.0,862074242.0,2020,4,23,3,목,2020.4,2
2020-04-24,257.69,-3.73,-1.43,260.04,260.43,256.5,89909.0,3588906.0,849618469.0,2020,4,24,4,금,2020.4,2
2020-04-27,263.1,5.41,2.1,258.58,264.06,257.93,106251.0,3870649.0,856095520.0,2020,4,27,0,월,2020.4,2
2020-04-28,264.77,1.67,0.63,264.35,266.05,261.51,118702.0,4284063.0,861922942.0,2020,4,28,1,화,2020.4,2
2020-04-29,267.38,2.61,0.99,265.11,269.02,264.66,146177.0,5227873.0,869869564.0,2020,4,29,2,수,2020.4,2
2020-05-04,259.78,-7.6,-2.84,261.07,262.91,259.46,126877.0,5144709.0,844880754.0,2020,5,4,0,월,2020.5,2
2020-05-06,264.38,4.6,1.77,263.17,264.41,260.66,98918.0,3856119.0,859716637.0,2020,5,6,2,수,2020.5,2
2020-05-07,263.77,-0.61,-0.23,262.87,265.55,262.36,78228.0,3225678.0,857698120.0,2020,5,7,3,목,2020.5,2
2020-05-08,265.97,2.2,0.83,266.03,267.66,265.6,89594.0,3904274.0,863998297.0,2020,5,8,4,금,2020.5,2
2020-05-11,263.71,-2.26,-0.85,266.97,268.23,263.37,108797.0,3869354.0,856849563.0,2020,5,11,0,월,2020.5,2
2020-05-12,261.39,-2.32,-0.88,263.87,263.92,259.1,116629.0,4322858.0,848642140.0,2020,5,12,1,화,2020.5,2
2020-05-13,263.87,2.48,0.95,257.63,263.87,257.49,93607.0,4308708.0,856779482.0,2020,5,13,2,수,2020.5,2
2020-05-14,260.7,-3.17,-1.2,261.04,261.93,259.0,108012.0,4232923.0,846720212.0,2020,5,14,3,목,2020.5,2
2020-05-15,261.07,0.37,0.14,262.32,262.46,259.14,122870.0,3754160.0,847878876.0,2020,5,15,4,금,2020.5,2
2020-05-18,263.26,2.19,0.84,261.74,263.8,259.78,98218.0,4135408.0,856348458.0,2020,5,18,0,월,2020.5,2
2020-05-19,270.72,7.46,2.83,269.76,271.34,268.98,171777.0,6095570.0,880898035.0,2020,5,19,1,화,2020.5,2
2020-05-20,271.36,0.64,0.24,268.89,272.0,268.89,86074.0,3700885.0,882242256.0,2020,5,20,2,수,2020.5,2
2020-05-21,272.2,0.84,0.31,273.46,273.99,271.71,102190.0,4424086.0,884944316.0,2020,5,21,3,목,2020.5,2
2020-05-22,267.27,-4.93,-1.81,272.15,272.44,265.9,96336.0,3958221.0,868213373.0,2020,5,22,4,금,2020.5,2
2020-05-25,270.25,2.98,1.11,268.69,270.25,266.25,77242.0,3422129.0,877386385.0,2020,5,25,0,월,2020.5,2
2020-05-26,276.18,5.93,2.19,270.95,276.18,270.73,114037.0,5334108.0,895609212.0,2020,5,26,1,화,2020.5,2
2020-05-27,276.34,0.16,0.06,275.91,278.27,274.55,185767.0,5918717.0,897362937.0,2020,5,27,2,수,2020.5,2
2020-05-28,277.6,1.26,0.46,279.54,281.09,273.99,178894.0,7200834.0,900291045.0,2020,5,28,3,목,2020.5,2
2020-05-29,276.98,-0.62,-0.22,275.46,278.76,273.84,195483.0,6699429.0,899358865.0,2020,5,29,4,금,2020.5,2
2020-06-01,282.01,5.03,1.82,278.42,282.25,277.97,117944.0,4263509.0,914698383.0,2020,6,1,0,월,2020.6,2
2020-06-02,285.58,3.57,1.27,281.44,286.04,280.89,193557.0,5062363.0,925625861.0,2020,6,2,1,화,2020.6,2
2020-06-03,297.04,11.46,4.01,288.9,298.7,288.82,378839.0,10244051.0,962977877.0,2020,6,3,2,수,2020.6,2
2020-06-04,296.59,-0.45,-0.15,302.97,304.98,295.41,284766.0,8526939.0,961867521.0,2020,6,4,3,목,2020.6,2
2020-06-05,300.8,4.21,1.42,296.55,301.65,294.11,173984.0,5696938.0,975726948.0,2020,6,5,4,금,2020.6,2
2020-06-08,301.47,0.67,0.22,306.15,306.47,300.22,201909.0,6479216.0,976779843.0,2020,6,8,0,월,2020.6,2
2020-06-09,301.13,-0.34,-0.11,304.61,305.8,297.59,161634.0,5994384.0,976349170.0,2020,6,9,1,화,2020.6,2
2020-06-10,301.3,0.17,0.06,300.57,302.42,298.81,146187.0,5109083.0,976873754.0,2020,6,10,2,수,2020.6,2
2020-06-11,296.44,-4.86,-1.61,298.35,300.41,292.06,175749.0,7696359.0,960899288.0,2020,6,11,3,목,2020.6,2
2020-06-12,288.47,-7.97,-2.69,283.61,289.16,282.64,149129.0,6428653.0,934001497.0,2020,6,12,4,금,2020.6,2
2020-06-15,274.41,-14.06,-4.87,284.56,287.14,274.41,162890.0,7955204.0,889743211.0,2020,6,15,0,월,2020.6,2
2020-06-16,289.92,15.51,5.65,282.67,289.92,280.66,181247.0,6458261.0,938618672.0,2020,6,16,1,화,2020.6,2
2020-06-17,290.86,0.94,0.32,289.07,292.64,285.74,223929.0,7384346.0,941594661.0,2020,6,17,2,수,2020.6,2
2020-06-18,289.47,-1.39,-0.48,288.97,291.38,287.64,109957.0,4100931.0,937504639.0,2020,6,18,3,목,2020.6,2
2020-06-19,290.93,1.46,0.5,292.47,292.61,285.99,126207.0,4832400.0,942392460.0,2020,6,19,4,금,2020.6,2
2020-06-22,288.51,-2.42,-0.83,288.52,291.07,287.83,97577.0,4239825.0,933012320.0,2020,6,22,0,월,2020.6,2
2020-06-23,288.12,-0.39,-0.14,291.7,293.06,285.59,112742.0,5154571.0,930961409.0,2020,6,23,1,화,2020.6,2
2020-06-24,293.19,5.07,1.76,289.82,295.03,289.31,114298.0,5728499.0,947784819.0,2020,6,24,2,수,2020.6,2
2020-06-25,285.3,-7.89,-2.69,288.36,290.24,285.3,100765.0,4443677.0,923272818.0,2020,6,25,3,목,2020.6,2
2020-06-26,289.51,4.21,1.48,289.08,290.6,286.48,112238.0,4327581.0,938072031.0,2020,6,26,4,금,2020.6,2
2020-06-29,283.67,-5.84,-2.02,284.61,287.31,282.69,94821.0,3930711.0,919610779.0,2020,6,29,0,월,2020.6,2
2020-06-30,286.31,2.64,0.93,288.57,290.3,286.3,134350.0,5761621.0,928276012.0,2020,6,30,1,화,2020.6,2
2020-07-01,287.37,1.06,0.37,289.58,290.96,286.42,97529.0,4453931.0,930436861.0,2020,7,1,2,수,2020.7,3
2020-07-02,289.65,2.28,0.79,288.46,289.69,286.94,74979.0,4245993.0,937741237.0,2020,7,2,3,목,2020.7,3
2020-07-03,291.53,1.88,0.65,291.68,291.92,289.49,61848.0,3320203.0,943989351.0,2020,7,3,4,금,2020.7,3
2020-07-06,296.24,4.71,1.62,292.47,296.83,291.52,89869.0,4319148.0,959852015.0,2020,7,6,0,월,2020.7,3
2020-07-07,291.9,-4.34,-1.47,298.87,299.26,291.9,107221.0,5412425.0,944216664.0,2020,7,7,1,화,2020.7,3
2020-07-08,290.44,-1.46,-0.5,291.96,293.37,290.11,81600.0,4107081.0,939090534.0,2020,7,8,2,수,2020.7,3
2020-07-09,290.89,0.45,0.15,291.76,293.19,290.81,101257.0,5063550.0,939812171.0,2020,7,9,3,목,2020.7,3
2020-07-10,288.34,-2.55,-0.88,291.53,291.77,286.95,86394.0,4149637.0,931716144.0,2020,7,10,4,금,2020.7,3
2020-07-13,293.58,5.24,1.82,291.3,294.27,290.45,85066.0,3611046.0,948376976.0,2020,7,13,0,월,2020.7,3
2020-07-14,293.32,-0.26,-0.09,291.95,293.32,290.44,74745.0,3789129.0,948857126.0,2020,7,14,1,화,2020.7,3
2020-07-15,297.33,4.01,1.37,297.06,299.24,295.79,124073.0,5528862.0,962119892.0,2020,7,15,2,수,2020.7,3
2020-07-16,294.74,-2.59,-0.87,297.73,298.52,293.95,90555.0,4250560.0,953273308.0,2020,7,16,3,목,2020.7,3
2020-07-17,296.61,1.87,0.63,295.13,297.19,295.13,73536.0,3434270.0,959611303.0,2020,7,17,4,금,2020.7,3
2020-07-20,296.11,-0.5,-0.17,297.52,297.52,293.75,100176.0,4022189.0,957757105.0,2020,7,20,0,월,2020.7,3
